ID,Title,Status,MAL normalized score,Overall,AU,AP,MU,MP,CU,CP,AL,AV,AM,B,A
A-MAL-19023,"Wake Up, Girls!",Completed,5.527881311925352,3.1499634567860695,0.015631994211187394,0.11572593575002384,0.014908870315960013,0.07982118564212384,0.7040791337535001,0.6127586439767846,0.0,1.04,0.210664772327471,1.0108184124347446,0.0
A-MAL-40004,Bokutachi wa Benkyou ga Dekinai!,Completed,6.385782859605356,4.828674289408033,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.08,0.15000000000000002,1.0040101546219484,0.0
M-MAL-36631-6,Chikyuu Saigo no Kokuhaku wo,Completed,6.910768060591749,5.616152090887624,0.0,0.0,0.0,0.0,3.6317438252544285,0.0,0.0,0.4166666666666667,1.7079923477562153,0.12009822764220063,0.0
M-VGMDB-AL-104267-5,EMPIRE DOMINATOR,Completed,2.9495948777952505,0.8485057509102054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09850575091020547,0.0
M-VGMDB-AL-104267-8,Anokanatarium,Completed,5.055691558775536,2.049761331946999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9500000000000002,0.09976133194699909,0.0
M-VGMDB-AL-113660,Koko de Ikiteru / mary & jon-YAKITORY,Unknown,3.5264862181962027,1.320659250193038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583333333333331,1.2000000000000002,0.0980418518426399,0.0
M-VGMDB-AL-22848,Gohan wa Okazu/U&I / HO-KAGO TEA TIME,Unknown,2.625996695932197,0.45371596903728023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11916666666666667,0.30000000000000004,0.0995839598104219,0.0
M-VGMDB-AL-115724-1,スタートライン,Completed,5.120453773415007,2.2006572920569663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.10065729205696651,0.0
M-VGMDB-AL-115724-2,はじまりの鐘の音が鳴り響く空,Completed,3.4988872076079423,1.299132021934195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.09913202193419497,0.0
A-MAL-21189,"Wake Up, Girls! Shichinin no Idol",Completed,5.635382051389373,3.400440179737239,0.03907998552796848,0.2893148393750596,0.037272175789900025,0.19955296410530957,1.2034147490205578,1.1993692884973586,0.0,1.04,0.3639716181681238,0.3013383791154097,0.0
F-VGMDB-4615,Kimi no Na wa,Unknown,5.902662374265146,4.02320333203779,0.0,0.936410984009241,0.0,0.0,0.0,0.0,0.0,2.0625,0.0,0.2742923480285484,0.75
A-MAL-34392,One Room,Dropped,3.030488433315066,0.9337809779857517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.24599999999999997,-0.27951555530467453,0.0
M-VGMDB-AL-42900-1,ebb and flow,Completed,3.5634161246133926,1.3494645771984464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2299999999999998,0.11946457719844664,0.0
M-VGMDB-AL-42900-3,nagi,Completed,2.6308652704598465,0.4596556299610127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.09965562996101272,0.0
A-MAL-38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Dropped,3.2802012560178953,1.1285569796939583,0.003517198697517164,0.2115195855035653,0.0033544958210910037,0.11340647896465086,0.07724764222017064,0.002548886277307594,0.0,1.1,0.07862100231766236,-0.26355430093976007,0.0
M-VGMDB-AL-34411-11,アイロニ,Completed,3.0180673522593686,0.9240925347623075,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5249999999999999,0.09909253476230753,0.0
A-MAL-16001,Kokoro Connect: Michi Random,Completed,5.985205076933231,4.215527829254428,0.0,1.7328621078878659,0.0,0.12311444133449165,2.197789021440077,0.0,0.0,0.9199999999999999,0.0,0.2939792595937673,0.0
M-VGMDB-AL-93329,Aruite Ikou! / Nao Toyama,Unknown,3.5040724880059004,1.3031765406446025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027499999999999993,1.2000000000000002,0.0993628714687287,0.0
M-VGMDB-AL-120842-1,ユニゾンモノローグ,Completed,3.1136650940142117,0.9986587733310851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09865877333108522,0.0
F-VGMDB-1945,Mahou Shoujo Madoka☆Magica,Unknown,10.0,16.424867355127766,0.17585993487585816,5.287989637589132,0.1677247910545501,2.8351619741162706,7.724764222017063,0.2548886277307594,0.0,1.3827178630189585,3.9310501158831177,1.1735881983102083,0.0
M-VGMDB-AL-53945,THE IDOLM@STER LIVE THE@TER DREAMERS 01 Dreaming!,Unknown,3.849760509885942,1.572813197711035,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09374999999999999,1.0499999999999998,0.0996199173447899,0.0
M-VGMDB-AL-120845-1,Sin City,Completed,3.306055125947703,1.1487229982392084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499999999999998,0.09872299823920862,0.0
M-VGMDB-AL-73516,one / Kano,Unknown,3.0516926476451234,0.9503202651631963,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.08333333333333331,0.5249999999999999,0.09909253476230753,0.0
M-VGMDB-AL-69147-11,かかわり,Completed,4.910355027904651,1.8993816564180697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.09938165641806995,0.0
M-VGMDB-AL-93532-1,A song for You! You? You!!,Completed,3.885662493877912,1.6008167452247712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.10081674522477119,0.0
M-VGMDB-AL-116297-1,Bokura no Neiro,Completed,3.494854833953266,1.2959867704835475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466666666666667,1.0499999999999998,0.09934401880002251,0.0
O-3,Vợ chồng A Phủ,Unknown,2.802815772624176,0.6694352426014947,0.0,0.6694352426014947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M-VGMDB-AL-104673-4,Pins&Needles,Completed,3.690391988346417,1.4485057509102055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.09850575091020547,0.0
M-VGMDB-AL-104673-5,We Remember,Completed,3.1151009536392436,0.9997787438386099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.09977874383860999,0.0
M-VGMDB-AL-104673-2,Re:Rays,Completed,3.883451967643984,1.5990925347623075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.09909253476230753,0.0
M-VGMDB-AL-104673-3,Tomorrow Melodies,Completed,5.120178815594341,2.2000166403348134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.10001664033481351,0.0
A-MAL-46471,"Tantei wa Mou, Shindeiru.",Completed,5.173093486401538,2.3233078233155844,0.0,0.0175485676870333,0.0,0.034159519165509196,0.0,0.0,0.0,1.15,0.2954750310361627,1.0195986173062512,0.0
M-VGMDB-AL-104673-1,Bridge to Dream,Completed,5.119472487329391,2.1983708954774808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,0.09837089547748094,0.0
A-MAL-37926,Nakanohito Genome [Jikkyouchuu],Completed,6.333333333333333,4.75,0.0,2.6,0.0,0.0,0.0,0.0,0.0,1.15,0.0,1.0,0.0
M-VGMDB-AL-43320-7,From Under Cover (Caught Up In A Love Song),Completed,3.4976433162526415,1.2981617866770603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0981617866770602,0.0
M-VGMDB-AL-43320-4,"Wandering, Never Wondering (There Exists A Shade)",Completed,2.950434062844375,0.8495295566701374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09952955667013746,0.0
M-VGMDB-AL-43320-8,Storytellers,Completed,5.177114155707799,2.3326759827991714,0.5716571209199802,0.0908166783455866,0.0,0.0,0.36326671338234645,0.0,0.0,0.0,1.5,0.09882830675259882,0.0
M-VGMDB-AL-69147,TAILWIND / TrySail,Unknown,4.918679637407324,1.9012963166036845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01916666666666666,1.7999999999999998,0.09938165641806995,0.0
M-VGMDB-AL-86592-1,FLARE,Completed,2.630821286399746,0.4596019694076904,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09960196940769038,0.0
M-VGMDB-AL-109271-48,私たち、四季を遊ぶんです!!,Completed,5.248732941581592,2.4995477538851087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.09954775388510849,0.0
A-MAL-10278,The iDOLM@STER,Completed,5.907789725772542,4.035150061050023,0.0,1.5,0.0,0.0,1.2,0.0,0.0,0.9199999999999999,0.09,1.0373801607641773,0.0
M-VGMDB-AL-63624,Tokimeki Experience! / Poppin'Party,Unknown,4.979824662906498,1.9153596724684945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,1.8052970816997842,0.10342196941293802,0.0
A-MAL-37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Dropped,5.26632849977713,2.540545404480711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2899999999999998,0.06000000000000001,0.23928914001761092,0.0
M-VGMDB-AL-89290-6,地球最後の告白を,Completed,5.574618687495426,3.258861541864343,0.0,0.0,0.0,0.0,1.8754425742570517,0.0,0.0,0.08333333333333333,1.241598469551243,0.1235492021985776,0.0
M-VGMDB-AR-11436,Nao Toyama,Unknown,5.459493230085996,2.9906192261003692,0.0,0.0,0.0,0.0,1.6226711115996042,0.0,0.0,0.026130505953906095,1.2597458448141179,0.10472974040389273,0.0
A-MAL-11887,Kokoro Connect,Completed,6.616467743327822,5.174701614991732,0.0,2.037982774014807,0.0,0.18084288962267922,2.197789021440077,0.0,0.0,0.9199999999999999,0.09,1.0040101546219484,0.0
M-VGMDB-AL-59914-1,ドレミファPARTY,Completed,2.890369884961113,0.7762512596525581,0.0,0.07776774233174152,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0984835173208165,0.0
M-VGMDB-AL-52045-1,CANDY MAGIC,Completed,2.5816261965659195,0.39958395981042194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0995839598104219,0.0
M-VGMDB-AR-15350,M·A·O,Unknown,4.015706184155291,1.6936124223557167,0.0,0.45802231761342715,0.0,0.0,0.0,0.0,0.0,0.10523541779046748,1.0937004812029285,0.11502096113347524,0.0
M-VGMDB-AL-49423,Good Hello / Kano,Unknown,5.019797259264863,1.9661276140871327,0.0,0.0,0.0,0.0,0.5992373966941026,0.0,0.0,0.11229166666666666,1.2345416641317173,0.10434981982136936,0.0
M-VGMDB-AR-8480,Rina Hidaka,Unknown,6.4170281303918015,4.875542195587702,0.0,2.4332228659039656,0.0,0.6561338432438417,0.0,0.0,0.0,0.09929722151090198,2.1596013930774243,0.10337959180716164,0.0
M-VGMDB-AR-8482,Foreground Eclipse,Unknown,5.326226259062406,2.680107183615406,0.5716571209199802,0.0908166783455866,0.0,0.0,0.36326671338234645,0.0,0.20554118177913017,0.05001971866872308,1.776233265687326,0.10584279044064877,0.0
M-VGMDB-AL-89363,Re:STAGE! DREAM DAYS♪ SONG SERIES 5 INSERT SONG MINI ALBUM: DRe:AMER KiRaRe ver.,Unknown,6.130856628857649,4.446284943286473,0.0,0.38238176891250947,0.0,0.0,0.0,1.5811388300841898,0.0,0.10999999999999999,2.6513098116569664,0.10672660948638871,0.0
F-VGMDB-8677,Hataraku Saibou,Unknown,4.488843096396507,1.8024339121711965,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,1.4400000000000002,-0.27704179580887855,0.0
M-VGMDB-AL-45187,Nagi no Asukara Character Song CD3,Unknown,4.97411121323711,1.9140455790445352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999999999999,1.7999999999999998,0.0993250979089393,0.0
O-1,Kizuna Method,Unknown,3.8961124966333407,1.6089677473740056,0.0,1.6089677473740056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M-VGMDB-AL-83397-1,Chikatto Chika Chika♡,Completed,3.342850988893276,1.1774237713367552,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.09742377133675521,0.0
M-VGMDB-AL-78339,*Heart Confusion* / ortensia,Unknown,2.971763203307587,0.8755511080352563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055208333333333325,0.7604394335483148,0.10259727442337818,0.0
